city_name,latitude,longitude
moivrons,48.8281038737,6.24784004204
moncel-lès-lunéville,48.5637047138,6.56149374143
moncel-sur-seille,48.7689689739,6.424293080449999
montauville,48.8961507252,6.001390295859999
montenoy,48.7926139006,6.236313930160001
montigny-sur-chiers,49.4718809607,5.66811908272
mont-l'étroit,48.498685751400004,5.78282069784
mont-le-vignoble,48.6194473403,5.8505285674900005
montreux,48.5354543018,6.8878200741799995
mont-sur-meurthe,48.549316491199995,6.44216065788
morfontaine,49.4434732186,5.817704696290001
moriviller,48.4809875123,6.44040977493
morville-sur-seille,48.917970607600004,6.14619157987
mouacourt,48.6720340555,6.639936308709999
mouaville,49.2135294001,5.77867124953
mousson,48.9108966733,6.09255325215
moutrot,48.6018097016,5.89684875772
moyen,48.4870728454,6.58670428264
murville,49.342941895299994,5.8308655402100005
nancy,48.6901995499,6.17588254434
neufmaisons,48.447143768900006,6.87001944215
neuves-maisons,48.6147598668,6.109126612590001
neuviller-lès-badonviller,48.5208088136,6.87681873145
neuviller-sur-moselle,48.490243157600005,6.28177004556
nomeny,48.877652265100004,6.23309013731
nonhigny,48.5487523948,6.890744944369999
norroy-le-sec,49.27663169149999,5.80939284962
norroy-lès-pont-à-mousson,48.932114220100004,6.01232137434
noviant-aux-prés,48.8457598946,5.88509402021
ochey,48.5937124314,5.94862791477
ogéviller,48.5513307344,6.718001397209999
ognéville,48.471484779799994,6.0591026476
olley,49.1731372736,5.76773239103
omelmont,48.4933449333,6.11846755085
onville,49.0218156654,5.96851536679
ormes-et-ville,48.4878294205,6.20501552992
othe,49.4911452642,5.44705837235
ozerailles,49.225908745299996,5.84170990352
pagney-derrière-barine,48.698840447200006,5.8475442388
pagny-sur-moselle,48.988436112799995,6.01116368886
parey-saint-césaire,48.5271211226,6.06368968426
parroy,48.6685304259,6.6082034170899995
parux,48.5418719546,6.921134970469999
petit-failly,49.439659768999995,5.5011937699399995
petitmont,48.5464573608,6.9741982812300005
pettonville,48.530154061800005,6.743711878169999
pexonne,48.4679125322,6.8838052456800005
phlin,48.916722534399995,6.2767225702600005
piennes,49.3073950571,5.7838305631599995
pierre-la-treiche,48.639755596,5.963894353960001
pierre-percée,48.4646115258,6.93843634408
pompey,48.7732074334,6.11082140462
pont-à-mousson,48.921982804799995,6.05392690748
pont-saint-vincent,48.609347031700004,6.07504458865
port-sur-seille,48.899730850699996,6.15976934112
praye,48.437631952,6.11147744521
prény,48.971966170600005,5.9631499337900005
preutin-higny,49.3473076426,5.79949172398
pulligny,48.549622461999995,6.15189007246
pulney,48.3909723712,6.03248056928
pulnoy,48.7016421917,6.26610027665
puxe,49.1511730916,5.7867211463
puxieux,49.073592292,5.88512359173
quevilloncourt,48.4715134849,6.10533295975
raon-lès-leau,48.5138486149,7.09738712876
raucourt,48.9241901699,6.218450260449999
raville-sur-sânon,48.6515330352,6.51008948493
réchicourt-la-petite,48.717997142,6.58235675457
réclonville,48.537477465,6.72946978651
rehainviller,48.5681612179,6.46940398243
reherrey,48.5084858883,6.77646344447
réhon,49.4995747303,5.75731520354
reillon,48.5988717503,6.74314976627
rembercourt-sur-mad,48.985115579799995,5.9036184152799995
remenoville,48.4639098729,6.47480886613
réméréville,48.7083090785,6.38025660676
remoncourt,48.223889669399995,6.05370778613
repaix,48.612859487799994,6.83000371109
richardménil,48.59586492729999,6.1761450603100005
rogéville,48.8146914454,5.97727344525
rosières-aux-salines,48.592431634099995,6.3343053637599995
rosières-en-haye,48.788762043599995,5.99419781093
rouves,48.902549353400005,6.20428002565
roville-devant-bayon,48.4673083609,6.293652719140001
royaumeix,48.78511842020001,5.8221072138
rozelieures,48.4468595767,6.430459354530001
saffais,48.5594143103,6.31597389904
saint-ail,49.1694540532,6.001961884299999
saint-baussant,48.891904089200004,5.797279024550001
saint-boingt,48.418672818800005,6.429621910060001
saint-jean-lès-longuyon,49.455549014300004,5.488601068080001
saint-julien-lès-gorze,49.01824482479999,5.90427864143
saint-maurice-aux-forges,48.5064468487,6.8509073351900005
saint-max,48.705227603400004,6.206451111980001
saint-nicolas-de-port,48.6220684472,6.29547921699
sainte-pôle,48.505523193100004,6.83057236429
saint-pancré,49.526172940200006,5.6387663725
saint-remimont,48.2415839774,5.91269544307
saint-rémy-aux-bois,48.4160503488,6.396255609400001
saint-supplet,49.375846338500004,5.72951086724
saizerais,48.7916785782,6.04064725609
sancy,48.8791674631,2.96108511605
sanzey,48.7652405472,5.82604995245
saulnes,49.5293904249,5.826424695369999
saulxerotte,48.4728000133,5.9334120785
saulxures-lès-nancy,48.685833475,6.25394887342
saulxures-lès-vannes,48.5191491895,5.800507938130001
saxon-sion,48.4174218363,6.08660462033
seichamps,48.715250188999995,6.27143894576
seicheprey,48.8686282676,5.795797990900001
selaincourt,48.4966094195,5.94435711868
seranville,48.459608902,6.51664977219
serrouville,49.393883778500005,5.87764390671
sexey-aux-forges,48.634698464799996,6.0233673873599995
sexey-les-bois,48.718920702700004,6.0309719075
sionviller,48.6319604008,6.54768956139
sivry,48.8296711116,6.20716489613
sommerviller,48.6360355809,6.37571272602
sornéville,48.7411266505,6.4162331966699995
sponville,49.074078308900006,5.83194943929
tanconville,48.605179926800005,6.940483905710001
tantonville,48.467275110799996,6.13754525709
tellancourt,49.508955684700005,5.6298875124
thélod,48.5439845164,6.05076910436
they-sous-vaudemont,48.4044708625,6.05299530826
thézey-saint-martin,48.903033028500005,6.302731789319999
thiaucourt-regniéville,48.9331323678,5.9009034510500005
thiaville-sur-meurthe,48.4072052471,6.80501372608
thiébauménil,48.5791590332,6.62983158835
thorey-lyautey,48.4447902824,6.032265259630001
thuilley-aux-groseilles,48.57577600810001,5.97219994844
thumeréville,49.2035423546,5.806248586510001
tiercelet,49.460354801099996,5.88317112799
tomblaine,48.6859541528,6.22129283302
tonnoy,48.5545026464,6.25931804019
toul,48.6865463937,5.89508449535
tramont-émy,48.4135129696,5.94924680248
tramont-lassus,48.4007845601,5.966624078200001
tramont-saint-andré,48.414361190600005,5.92748990163
tremblecourt,48.8028930871,5.94555829148
trieux,49.3225546403,5.943746845680001
trondes,48.723440747299996,5.77227841983
tronville,49.082801905299995,5.9190247743099995
tucquegnieux,49.30710167350001,5.893920831719999
ugny,49.463550883500005,5.708275612
uruffe,48.568695761899995,5.746488932109999
vacqueville,48.48125088770001,6.81739744262
val-et-châtillon,48.5544444959,7.00739045852
valhey,48.68350583,6.4939051786099995
vallois,48.1560227971,6.12111135495
vandelainville,49.029223807700006,5.98234979094
vandeléville,48.424679276599996,5.991501661469999
vandœuvre-lès-nancy,48.6579999356,6.1653122930699995
vannes-le-châtel,48.5715031888,5.784904096819999
varangéville,48.6416869467,6.32137950944
vathiménil,48.5048003013,6.614722072849999
vaucourt,48.6653978067,6.686266267940001
vaudémont,48.4212219796,6.05835186507
vaudeville,48.4549633063,6.20876642137
vaudigny,48.4379021324,6.20530783653
vaxainville,48.520045642700005,6.75581373849
vého,48.603357546800005,6.70883858627
velaine-en-haye,48.6991910373,6.047150708559999
velaine-sous-amance,48.7156089379,6.32528004772
velle-sur-moselle,48.5304708642,6.28555083892
veney,48.460755877299995,6.8136260434
vennezey,48.4418803145,6.46147065137
verdenal,48.5875978822,6.80463240253
vézelise,48.4830480647,6.093999355249999
viéville-en-haye,48.9392920708,5.91849230434
vigneulles,48.56937975,6.344322770040001
vilcey-sur-trey,48.939690319200004,5.958665894609999
villacourt,48.4398337287,6.3364959449
ville-au-montois,49.417435049,5.80118957601
ville-au-val,48.8410567772,6.13005453194
villecey-sur-mad,48.9935348155,5.9462111663999995
ville-en-vermois,48.619487812799996,6.244288545240001
ville-houdlémont,49.5391091104,5.6572041120800005
villers-en-haye,48.820332002700006,6.006990570069999
villers-la-chèvre,49.5055978223,5.68894758816
villers-la-montagne,49.469953018599995,5.83188690951
villers-le-rond,49.4690003224,5.48194955327
villers-lès-moivrons,48.81444657350001,6.25119600136
villers-lès-nancy,48.6616923324,6.1287873364
villers-sous-prény,48.9430575567,5.99502891051
villerupt,49.4647155933,5.92643741054
ville-sur-yron,49.1209779475,5.87272709272
villey-le-sec,48.657612683900005,5.9759697559200005
villey-saint-étienne,48.7281187821,5.96351375096
virecourt,48.455169822399995,6.31832028976
viterne,48.587234554700004,6.01297760561
vitrey,48.4936169662,6.04249866428
vitrimont,48.590557715699994,6.44238362199
vittonville,48.970777290600005,6.0598134989900005
viviers-sur-chiers,49.465789726000004,5.6311804491199995
voinémont,48.5170735039,6.174162674780001
vroncourt,48.4591497683,6.07725776885
waville,49.01202657899999,5.936204504319999
xammes,48.978144801000006,5.84898390072
xermaménil,48.5390973507,6.4769351209899995
xeuilley,48.5619591921,6.09070968141
xirocourt,48.432733115299996,6.176257216209999
xivry-circourt,49.3568414875,5.76520028273
xonville,49.0569615023,5.85606886475
xousse,48.653274183,6.708088600290001
xures,48.690308181400006,6.65734195369
han-devant-pierrepont,49.3965119718,5.71113429533
abainville,48.5326982449,5.515247273169999
abaucourt-hautecourt,49.196960655299996,5.54868808043
aincreville,49.3697469375,5.11617164649
amanty,48.515152657600005,5.60410565546
ambly-sur-meuse,49.0225781961,5.45226054579
amel-sur-l'étang,49.257226422399995,5.6472512444800005
ancemont,49.0649831287,5.383660261369999
ancerville,49.032956145,6.39803240304
andernay,48.783786876,4.952435886030001
apremont-la-forêt,48.8438751454,5.621860760930001
arrancy-sur-crusne,49.4118279021,5.650955841830001
aubréville,49.1557767788,5.094771989190001
aulnois-en-perthois,48.634770084399996,5.12637328459
autrécourt-sur-aire,49.031056488000004,5.13983417646
autréville-saint-lambert,49.5627667761,5.1343336193099995
avillers-sainte-croix,49.0338833425,5.70380804793
avioth,49.5663158104,5.390497848709999
avocourt,49.203215808900005,5.14229694314
azannes-et-soumazannes,49.2932309678,5.46797824659
baâlon,49.483013782600004,5.25808058848
badonvilliers-gérauvilliers,48.5444733383,5.5777546612
bannoncourt,48.9532610217,5.483712398580001
bantheville,49.3529299482,5.0736853882099995
bar-le-duc,48.764228046499994,5.16346492169
baudignécourt,48.565197446400006,5.45858309464
baudonvilliers,48.6886339013,5.005665392869999
baudrémont,48.8371703603,5.39335538286
baulny,49.2660859501,5.024077499
bazeilles-sur-othain,49.5004142337,5.4263378414
bazincourt-sur-saulx,48.687294106,5.14014455856
beauclair,49.451925218999996,5.117581866459999
beaufort-en-argonne,49.4796313426,5.10765410387
beaulieu-en-argonne,49.043213351800006,5.0398062849
beaumont-en-verdunois,49.262130283000005,5.409820974850001
beausite,48.9672383709,5.21266788679
behonne,48.798437793199994,5.17542175052
belleray,49.1313430455,5.38090978507
belleville-sur-meuse,49.179717344,5.3963226321099995
belrain,48.8638222263,5.307236154619999
belrupt-en-verdunois,49.1477821746,5.45052020242
beney-en-woëvre,48.9616218528,5.80703063987
béthelainville,49.168451966199996,5.23346533727
béthincourt,49.2503994373,5.22447207758
beurey-sur-saulx,48.7566689617,5.02891767706
bezonvaux,49.2314503054,5.4723173563300005
biencourt-sur-orge,48.5699197095,5.34636472127
billy-sous-mangiennes,49.323088161899996,5.56172937909
bislée,48.8731963735,5.51011218092
blanzée,49.160395528100004,5.536471826410001
boinville-en-woëvre,49.1885895553,5.67783902142
boncourt-sur-meuse,48.807885637700004,5.585139251669999
bonnet,48.5253805044,5.425923340720001
bonzée,49.0904854762,5.56470845413
bouchon-sur-saulx,48.6090454105,5.2278210430900005
bouconville-sur-madt,48.844395839799994,5.70456773671
bouligny,49.2916071166,5.74543375394
bouquemont,48.9814089324,5.43303376805
boureuilles,49.1963115003,5.02208212432
bovée-sur-barboure,48.6372168576,5.51006564419
boviolles,48.64528900770001,5.415849316769999
brabant-en-argonne,49.1207632255,5.14345539293
brabant-le-roi,48.8537761275,4.9810613560400006
brabant-sur-meuse,49.2783588274,5.32831788043
brandeville,49.3922832005,5.30458987886
braquis,49.1556838925,5.62867021892
bras-sur-meuse,49.2078486836,5.389505411209999
brauvilliers,48.576512073800004,5.15370623292
bréhéville,49.3843029047,5.33372175915
breux,49.5917827257,5.39399299667
brieulles-sur-meuse,49.327384750600004,5.16531418341
brillon-en-barrois,48.715359371800005,5.1083480967
brixey-aux-chanoines,48.473008185699996,5.71605178841
brizeaux,49.0062286296,5.05620625699
brocourt-en-argonne,49.1128653147,5.17130390685
brouennes,49.5214266627,5.25429244028
broussey-en-blois,48.634550651800005,5.551289327389999
broussey-raulecourt,48.81452443,5.718806076569999
bure,48.5093297187,5.34677594949
burey-en-vaux,48.5587875875,5.65225335625
burey-la-côte,48.5001500482,5.685205750390001
buxières-sous-les-côtes,48.9063587971,5.678352674199999
buzy-darmont,49.1747296825,5.70639284211
cesse,49.5091057988,5.14445527647
chaillon,48.949711013999995,5.64307884217
chalaines,48.593573096499995,5.69702247068
champneuville,49.2365297669,5.32952814286
champougny,48.5461096496,5.70282238531
chardogne,48.827232312,5.13068088608
charny-sur-meuse,49.203830142,5.341889732099999
charpentry,49.2572362947,5.04141957375
chassey-beaupré,48.4464179633,5.43815444912
châtillon-sous-les-côtes,49.139120544799994,5.51313292709
chattancourt,49.2160851171,5.26496953074
chaumont-devant-damvillers,49.309821487,5.4311774143300005
chaumont-sur-aire,48.9255521315,5.26979694314
chauvency-le-château,49.5231474391,5.30784952619
chauvency-saint-hubert,49.539972955100005,5.29668874531
chauvoncourt,48.8925104825,5.49858002466
cheppy,49.2242640905,5.07282385534
chonville-malaumont,48.7606282553,5.49015408334
cierges-sous-montfaucon,49.2994621445,5.0933177343
claon,49.1453145718,4.99015300497
clermont-en-argonne,49.108507036599995,5.0806035316500004
cléry-le-grand,49.3592013064,5.14431610293
cléry-le-petit,49.3658027512,5.17529974514
combles-en-barrois,48.743956195500004,5.11375467167
combres-sous-les-côtes,49.06006485100001,5.62218735388
commercy,48.746244572200006,5.55631428699
hauts-de-chée,48.8683371725,5.165207087780001
consenvoye,49.2955880804,5.31125963797
contrisson,48.803059983800004,4.95587124601
courcelles-en-barrois,48.8264091372,5.42728737864
courcelles-sur-aire,48.940392553100004,5.2333703508
courouvre,48.9406652212,5.35286669289
cousances-les-forges,48.6171588991,5.0853615873
couvertpuis,48.581171562399994,5.30645025735
couvonges,48.7765173821,5.03607292231
cuisy,49.0197878433,2.77789349097
culey,nan,nan
cumières-le-mort-homme,49.234262173999994,5.2679113417000005
cunel,49.3320988491,5.11722235919
dagonville,48.7898702371,5.38475597116
dainville-bertheléville,48.4507669673,5.50858709349
damloup,49.199396523699995,5.49261552169
dammarie-sur-saulx,48.596840998599994,5.2379279396
damvillers,49.34338311,5.41492141505
dannevoux,49.3046381081,5.22673976949
delouze-rosières,48.565745167399996,5.530767067849999
delut,49.4112381123,5.42861600912
demange-aux-eaux,48.591524371700004,5.47266149936
dieppe-sous-douaumont,49.2195718638,5.51909425729
dieue-sur-meuse,49.0797403582,5.429630363019999
dombasle-en-argonne,49.144640959700006,5.19544889955
dombras,49.3816772358,5.448159896830001
dommartin-la-montagne,49.0242520854,5.6017607408000005
dommary-baroncourt,49.2842744329,5.714590867899999
dompcevrin,48.9279404037,5.4677737012300005
dompierre-aux-bois,48.9997079464,5.590585645319999
domremy-la-canne,49.2976443641,5.693106221819999
doncourt-aux-templiers,49.059921848900004,5.7217872725
douaumont,49.223145551,5.4317715154299995
doulcon,49.3862415142,5.15481342523
dugny-sur-meuse,49.1014036398,5.37402646428
dun-sur-meuse,49.38306606689999,5.1957411140400005
duzey,49.3582966072,5.6169163896
écouviez,49.5332207163,5.45169555956
écurey-en-verdunois,49.3568005016,5.34054044125
eix,49.1790990812,5.47995693569
éparges,49.064452431199996,5.583248447540001
épiez-sur-meuse,48.5424602605,5.62671048102
épinonville,49.2732637894,5.08284466165
érize-la-brûlée,48.846916203,5.274962003430001
érize-la-petite,48.9140537118,5.237153617280001
érize-saint-dizier,48.8106985165,5.28403725027
erneville-aux-bois,48.7418948425,5.41343354401
esnes-en-argonne,49.2094249857,5.20477484518
étain,49.2168123871,5.6370016095
éton,49.263903768199995,5.68791098189
étraye,49.3271973903,5.356012772530001
euville,48.744402450100004,5.64512103609
èvres,48.9823527638,5.1255521249000005
fains-véel,48.779817337,5.112550442819999
flassigny,49.47621512520001,5.437426070780001
fleury-devant-douaumont,49.1943927792,5.433296975
foameix-ornel,49.238852621999996,5.6078648482
fontaines-saint-clair,49.3664401834,5.24637974366
forges-sur-meuse,49.260155320900004,5.27647162444
foucaucourt-sur-thabas,49.0042517123,5.09735038261
fouchères-aux-bois,48.631196437,5.25056095689
frémeréville-sous-les-côtes,48.8038365424,5.65594480257
fresnes-au-mont,48.8991708733,5.43476068255
fresnes-en-woëvre,49.100972970200004,5.63355600212
froidos,49.060318957700005,5.11809128238
fromeréville-les-vallons,49.164201005600006,5.29335139433
fromezey,49.21113111,5.582139893180001
futeau,49.076683189499995,5.0069025981
génicourt-sur-meuse,49.0415387246,5.44302652928
gercourt-et-drillancourt,49.282283356,5.23384529214
géry,48.787790049499996,5.3003760810600005
gesnes-en-argonne,49.305931565600005,5.05548499562
gimécourt,48.84932841729999,5.375229234369999
gincrey,49.2601835738,5.565668168180001
girauvoisin,48.80548383,5.63225535857
givrauval,48.657760303900005,5.3181074628400005
gondrecourt-le-château,48.492741405699995,5.50567222525
gouraincourt,49.298652581000006,5.66811972316
goussaincourt,48.482149361800005,5.67287004446
gremilly,49.28132952520001,5.50984611095
grimaucourt-en-woëvre,49.1630352825,5.56520722889
grimaucourt-près-sampigny,48.783759555699994,5.46509066709
guerpont,48.722179142399995,5.25619009217
gussainville,49.1670483663,5.6624328239
haironville,48.6878011778,5.09026737297
halles-sous-les-côtes,49.4465576437,5.12784461624
han-lès-juvigny,49.48218650729999,5.333209129059999
hannonville-sous-les-côtes,49.0325694517,5.65281948352
han-sur-meuse,48.856313295,5.5457244046300005
harville,49.095653902799995,5.728633233049999
haudainville,49.1247629986,5.42686617859
haudiomont,49.115639092100004,5.54370706013
haumont-près-samogneux,49.2758081538,5.369117593130001
heippes,48.9997698114,5.27567605241
hennemont,49.1388580246,5.66540287149
herbeuville,49.0473026346,5.63920324426
herméville-en-woëvre,49.1775489001,5.6019344626
heudicourt-sous-les-côtes,48.93835451100001,5.69786732895
hévilliers,48.601764443,5.32678677655
horville-en-ornois,48.4878089513,5.468067130060001
houdelaincourt,48.551699911499995,5.456665192409999
inor,49.5549325347,5.1643704461199995
ippécourt,49.0379722386,5.2114576271
iré-le-sec,49.4734793135,5.396686626189999
islettes,49.111587092600004,5.00586320659
trois-domaines,48.9707289763,5.2817987978300005
jametz,49.4256516039,5.390963853740001
jonville-en-woëvre,49.0653727638,5.77605703237
jouy-en-argonne,49.1347817438,5.22451457835
geville,48.7799328844,5.70340084835
julvécourt,49.0596334338,5.1903862927599995
juvigny-en-perthois,48.5973061129,5.16335627452
juvigny-sur-loison,49.460850631599996,5.33129815426
kœur-la-grande,48.8668514079,5.4686065027
kœur-la-petite,48.8517090729,5.4542462366699995
labeuville,49.0924273219,5.7751366939999995
lachalade,49.1756905147,4.99292199348
lachaussée,49.033252158500005,5.79999880279
lacroix-sur-meuse,48.983746853999996,5.52830793027
lahaymeix,48.9348988887,5.41756249131
lahayville,48.8922156555,5.769685063890001
laheycourt,48.9009724444,5.03016026608
laimont,48.842524087200005,5.04206568758
lamorville,48.964535147,5.592264008530001
lamouilly,49.5481877863,5.24415102151
landrecourt-lempire,49.0991326551,5.32989005207
laneuville-au-rupt,48.707406443400004,5.575886679909999
laneuville-sur-meuse,49.4960126597,5.12109125774
lanhères,49.2082886446,5.711338051569999
latour-en-woëvre,49.090906393400005,5.8055443676600005
lavallée,48.8067455989,5.3330507642
lavincourt,48.65732461859999,5.14765738477
lavoye,49.047833042200004,5.139236899709999
lemmes,49.0685421139,5.2937001513099995
lérouville,48.778880826800005,5.536364574149999
levoncourt,47.447142945799996,7.1934953379
lignières-sur-aire,48.8104118654,5.39217105616
ligny-en-barrois,48.6621088949,5.2962935372
liny-devant-dun,49.353549165100006,5.20662377454
lion-devant-dun,49.4174380341,5.25307410301
lisle-en-barrois,48.9202691464,5.082974289069999
isle-en-rigault,48.7110294084,5.0337606691
lissey,49.3766676279,5.36653086946
loisey,48.767347697299996,5.28322526105
loison,49.3040815275,5.5919312670200005
longeaux,48.639459973,5.32835659769
longchamps-sur-aire,48.9126907802,5.306110031409999
longeville-en-barrois,48.7386917643,5.20324681568
loupmont,48.8661005424,5.67917505776
louppy-le-château,48.865999880100006,5.07830494124
louppy-sur-loison,49.4378207831,5.337427647749999
louvemont-côte-du-poivre,49.2407092317,5.401692105669999
luzy-saint-martin,49.5273912467,5.1453294871
maizeray,49.105349848500005,5.70142913056
maizey,48.92300757020001,5.537910386830001
malancourt,49.2355612046,5.17616049731
mandres-en-barrois,48.4962208596,5.39267614836
mangiennes,49.3459600586,5.5291269742299995
manheulles,49.1211788426,5.59472588936
marchéville-en-woëvre,49.0877081896,5.6816481648899995
marson-sur-barboure,48.6356525614,5.443581539349999
martincourt-sur-meuse,49.534646442799996,5.17792141785
marville,49.4465296289,5.44770167137
maucourt-sur-orne,49.2531133882,5.5168670757200005
maulan,48.666686473999995,5.252654585319999
mauvages,48.5953356755,5.54882215388
maxey-sur-vaise,48.5296387207,5.6572928474
mécrin,48.82742130689999,5.5476617284800005
méligny-le-grand,48.678332741700004,5.49388673044
méligny-le-petit,48.6557409409,5.4721656888600005
menaucourt,48.655590442299996,5.36214352258
ménil-aux-bois,48.8029208567,5.436791042239999
ménil-la-horgne,48.700935468500006,5.53155497656
ménil-sur-saulx,48.6206443104,5.206305395859999
merles-sur-loison,49.364541690500005,5.47491286205
milly-sur-bradon,49.3955801908,5.215898494669999
mogeville,49.2438999043,5.53947409518
mognéville,48.7751610805,4.9923125294099995
moirey-flabas-crépion,49.298309748,5.39163772407
montblainville,49.243456012299994,4.9948188694999995
montbras,48.5153868171,5.70082281043
mont-devant-sassey,49.411249525,5.15862269798
montfaucon-d'argonne,49.2564181066,5.13457463823
monthairons,49.0425631534,5.3924863289
montiers-sur-saulx,48.5435992409,5.2690597642500006
montigny-devant-sassey,49.4269988159,5.1376887812900005
montigny-lès-vaucouleurs,48.578114658800004,5.6048244301
montmédy,49.5154285158,5.372503082280001
montplonne,48.6979724913,5.16926714673
montsec,48.8910208908,5.723521863069999
montzéville,49.188115840500004,5.21643042708
moranville,49.1788762926,5.540506379380001
morgemoulin,49.229683009300004,5.571887397849999
chanteraine,48.6785463151,5.39088582965
morley,48.5749796805,5.2247356830500005
mouilly,49.054067614,5.53932302592
moulainville,49.1609164543,5.49038770004
moulins-saint-hubert,49.5783636876,5.12770792958
moulotte,49.1019942644,5.75171537684
murvaux,49.394776752,5.26819381857
val-d'ornain,48.8072006792,5.08545079895
muzeray,49.3387535839,5.62224266222
naives-en-blois,48.66696019770001,5.54899721589
naives-rosières,48.800264707299995,5.2290200392
naix-aux-forges,48.6330383742,5.37144035596
nançois-le-grand,48.71392393439999,5.39257246773
nançois-sur-ornain,48.7206725009,5.318521909459999
nant-le-grand,48.6815794654,5.22965400058
nant-le-petit,48.6517674687,5.22623977721
nantillois,49.2996425661,5.1315799032800005
nantois,48.6266032381,5.3434137677599995
nepvant,49.536896930699996,5.22074045753
nettancourt,48.8741218376,4.93497890158
neufour,49.129580216099995,4.98375457706
neuville-en-verdunois,48.9490096616,5.31159146275
neuville-lès-vaucouleurs,48.5765469967,5.65580757296
neuville-sur-ornain,48.8215154399,5.0508300311
neuvilly-en-argonne,49.1634575272,5.04657677548
nicey-sur-aire,48.892214690500005,5.35514008596
nixéville-blercourt,49.111891318400005,5.261881762340001
nonsard-lamarche,48.9387436314,5.755418482940001
nouillonpont,49.3572202791,5.660342261669999
noyers-auzécourt,48.8849963805,4.9795655698
nubécourt,49.0052141438,5.17649305461
olizy-sur-chiers,49.5587566959,5.20819261385
ornes,49.2567451481,5.47371666783
osches,49.0460229213,5.24882014612
ourches-sur-meuse,48.6653426686,5.692800145800001
pagny-la-blanche-côte,48.53744651109999,5.739223022230001
pagny-sur-meuse,48.689220839700006,5.73298818244
pareid,49.123800495699996,5.70672304736
parfondrupt,49.14738407350001,5.7247313995099995
paroches,48.9106967738,5.48710777239
peuvillers,49.36703362229999,5.3979253602199995
pierrefitte-sur-aire,48.9069676213,5.34860611914
pillon,49.3719058703,5.57959766721
pintheville,49.1156179213,5.66923029109
pont-sur-meuse,48.808094103100004,5.55195590684
pouilly-sur-meuse,49.541192304300004,5.11699665787
pretz-en-argonne,48.9614732775,5.14788383834
quincy-landzécourt,49.4911393915,5.2960461996
rambluzin-et-benoite-vaux,48.990755730500005,5.333606437749999
rambucourt,48.835245265699996,5.7575536626699995
rancourt-sur-ornain,48.8201062551,4.91562191671
ranzières,49.0265798115,5.502218867130001
rarécourt,49.0748050041,5.09770601968
récicourt,49.1539592244,5.161159275269999
récourt-le-creux,48.9990933177,5.374081510009999
reffroy,48.6261033324,5.470575264550001
regnéville-sur-meuse,49.2519964472,5.3162036522300005
rembercourt-sommaisne,48.9200891019,5.1785512341199995
remennecourt,48.7994502862,4.91706495138
remoiville,49.4374801225,5.37609892461
resson,48.771071403,5.2310401165
revigny-sur-ornain,48.8268165357,4.97675349582
réville-aux-bois,49.3410510097,5.3412496231099995
riaville,49.0974087964,5.6657442627
ribeaucourt,50.119279536,2.11909340696
richecourt,48.8920724047,5.75183420043
rigny-la-salle,48.6274903264,5.7206294281400005
rigny-saint-martin,48.6115007542,5.74768119219
robert-espagne,48.7325838025,5.02417040964
roises,48.457800837,5.63400298857
romagne-sous-les-côtes,49.3282356396,5.46600393873
romagne-sous-montfaucon,49.3272531274,5.07279522494
ronvaux,49.130831786899996,5.56071907553
raival,48.885475917700006,5.25147773833
rouvres-en-woëvre,49.224367243,5.6960269701
rouvrois-sur-meuse,48.9500686957,5.52570837054
rouvrois-sur-othain,49.3871461165,5.627613735519999
rumont,48.27035864810001,2.4951176944
rupt-aux-nonains,48.6626472968,5.09507160902
rupt-devant-saint-mihiel,48.885034142200006,5.401097893759999
rupt-en-woëvre,49.061626722700005,5.494817079980001
rupt-sur-othain,49.4152733096,5.4797768236
saint-amand-sur-ornain,48.6275522043,5.394565382380001
saint-andré-en-barrois,49.0097722899,5.23315841367
saint-aubin-sur-aire,48.7154934695,5.447813032309999
saint-germain-sur-meuse,48.6480131272,5.723504903709999
saint-hilaire-en-woëvre,49.074793582,5.70636197976
saint-jean-lès-buzy,49.1730960084,5.74178569512
saint-joire,48.581728707299995,5.4087600099
saint-julien-sous-les-côtes,48.8193157554,5.6142864147500005
saint-laurent-sur-othain,49.394909536499995,5.52799758686
saint-maurice-sous-les-côtes,49.0106196654,5.66598601118
saint-mihiel,48.8912948587,5.5824323620300005
saint-pierrevillers,49.3759234559,5.68731569816
saint-remy-la-calonne,49.0404075198,5.587326062230001
salmagne,48.7557307288,5.33344834879
sampigny,48.819060545,5.48663507868
samogneux,49.2582106398,5.346500939719999
sassey-sur-meuse,49.411970312799994,5.18704970118
saudrupt,48.6952209612,5.058074217190001
saulmory-villefranche,49.4388180734,5.17185912384
saulvaux,48.6897973515,5.460443453080001
saulx-lès-champlon,49.073576923199994,5.65335195591
sauvigny,48.5018634827,5.735966292660001
sauvoy,48.63947781939999,5.59975067222
savonnières-devant-bar,48.7489756437,5.17589243702
savonnières-en-perthois,48.6061624959,5.13483299132
seigneulles,48.8524409919,5.23092840664
senon,49.2817425376,5.61733509785
senoncourt-les-maujouy,49.0585412777,5.34394200098
septsarges,49.286503278400005,5.17446943745
sepvigny,48.564305546899995,5.69442972921
seuzey,48.988244649799995,5.56084684316
silmont,48.739206924899996,5.24642373048
sivry-la-perche,49.1391427258,5.26052651476
sivry-sur-meuse,49.3274104355,5.28255466905
sommedieue,49.1008388282,5.47677902729
sommeilles,48.915713119399996,4.96860127249
